id,sector,year
1192,Vegetables_foodstuff_and_wood,2001
1192,Vegetables_foodstuff_and_wood,2000
1192,Vegetables_foodstuff_and_wood,1999
1192,Vegetables_foodstuff_and_wood,1998
1193,Vegetables_foodstuff_and_wood,2016
1193,Vegetables_foodstuff_and_wood,2015
1193,Vegetables_foodstuff_and_wood,2014
1193,Vegetables_foodstuff_and_wood,2013
1193,Vegetables_foodstuff_and_wood,2012
1193,Vegetables_foodstuff_and_wood,2011
1193,Vegetables_foodstuff_and_wood,2010
1193,Vegetables_foodstuff_and_wood,2009
1193,Vegetables_foodstuff_and_wood,2008
1193,Vegetables_foodstuff_and_wood,2007
1193,Vegetables_foodstuff_and_wood,2006
1193,Vegetables_foodstuff_and_wood,2005
1193,Vegetables_foodstuff_and_wood,2004
1193,Vegetables_foodstuff_and_wood,2003
1193,Vegetables_foodstuff_and_wood,2002
1193,Vegetables_foodstuff_and_wood,2001
1193,Vegetables_foodstuff_and_wood,2000
1193,Vegetables_foodstuff_and_wood,1999
1193,Vegetables_foodstuff_and_wood,1998
1193,Vegetables_foodstuff_and_wood,1997
1193,Vegetables_foodstuff_and_wood,1996
1193,Vegetables_foodstuff_and_wood,1995
1194,Vegetables_foodstuff_and_wood,2016
1194,Vegetables_foodstuff_and_wood,2015
1194,Vegetables_foodstuff_and_wood,2014
1194,Vegetables_foodstuff_and_wood,2013
1194,Vegetables_foodstuff_and_wood,2012
1194,Vegetables_foodstuff_and_wood,2011
1194,Vegetables_foodstuff_and_wood,2010
1194,Vegetables_foodstuff_and_wood,2009
1194,Vegetables_foodstuff_and_wood,2008
1194,Vegetables_foodstuff_and_wood,2007
1194,Vegetables_foodstuff_and_wood,2006
1194,Vegetables_foodstuff_and_wood,2005
1194,Vegetables_foodstuff_and_wood,2004
1194,Vegetables_foodstuff_and_wood,2003
1194,Vegetables_foodstuff_and_wood,2002
1194,Vegetables_foodstuff_and_wood,2001
1194,Vegetables_foodstuff_and_wood,2000
1194,Vegetables_foodstuff_and_wood,1999
1194,Vegetables_foodstuff_and_wood,1998
1195,Vegetables_foodstuff_and_wood,1999
1195,Vegetables_foodstuff_and_wood,1998
1196,Vegetables_foodstuff_and_wood,2015
1196,Vegetables_foodstuff_and_wood,2014
1196,Vegetables_foodstuff_and_wood,2013
1196,Vegetables_foodstuff_and_wood,2011
1196,Vegetables_foodstuff_and_wood,2010
1196,Vegetables_foodstuff_and_wood,2009
1196,Vegetables_foodstuff_and_wood,2008
1196,Vegetables_foodstuff_and_wood,2004
1196,Vegetables_foodstuff_and_wood,2003
1196,Vegetables_foodstuff_and_wood,2002
1196,Vegetables_foodstuff_and_wood,2001
1196,Vegetables_foodstuff_and_wood,2000
1196,Vegetables_foodstuff_and_wood,1999
1196,Vegetables_foodstuff_and_wood,1998
1196,Vegetables_foodstuff_and_wood,1997
1196,Vegetables_foodstuff_and_wood,1996
1196,Vegetables_foodstuff_and_wood,1995
1198,Vegetables_foodstuff_and_wood,2013
1198,Vegetables_foodstuff_and_wood,2012
1198,Vegetables_foodstuff_and_wood,2011
1198,Vegetables_foodstuff_and_wood,2010
1198,Vegetables_foodstuff_and_wood,2009
1198,Vegetables_foodstuff_and_wood,2008
1198,Vegetables_foodstuff_and_wood,2007
1198,Vegetables_foodstuff_and_wood,2006
1198,Vegetables_foodstuff_and_wood,2005
1198,Vegetables_foodstuff_and_wood,2004
1198,Vegetables_foodstuff_and_wood,2003
1198,Vegetables_foodstuff_and_wood,2002
1198,Vegetables_foodstuff_and_wood,2001
1198,Vegetables_foodstuff_and_wood,2000
1198,Vegetables_foodstuff_and_wood,1999
1198,Vegetables_foodstuff_and_wood,1997
1198,Vegetables_foodstuff_and_wood,1996
1198,Vegetables_foodstuff_and_wood,1995
1199,Vegetables_foodstuff_and_wood,2002
1199,Vegetables_foodstuff_and_wood,2001
1199,Vegetables_foodstuff_and_wood,2000
1199,Vegetables_foodstuff_and_wood,1999
1199,Vegetables_foodstuff_and_wood,1998
1199,Vegetables_foodstuff_and_wood,1996
1199,Vegetables_foodstuff_and_wood,1995
1200,Vegetables_foodstuff_and_wood,2016
1200,Vegetables_foodstuff_and_wood,2015
1200,Vegetables_foodstuff_and_wood,2014
1200,Vegetables_foodstuff_and_wood,2013
1200,Vegetables_foodstuff_and_wood,2012
1200,Vegetables_foodstuff_and_wood,2011
1200,Vegetables_foodstuff_and_wood,2010
1200,Vegetables_foodstuff_and_wood,2009
1200,Vegetables_foodstuff_and_wood,2008
1200,Vegetables_foodstuff_and_wood,2007
1200,Vegetables_foodstuff_and_wood,2006
1200,Vegetables_foodstuff_and_wood,2005
1200,Vegetables_foodstuff_and_wood,2004
1200,Vegetables_foodstuff_and_wood,2003
1200,Vegetables_foodstuff_and_wood,2002
1200,Vegetables_foodstuff_and_wood,2001
1200,Vegetables_foodstuff_and_wood,2000
1200,Vegetables_foodstuff_and_wood,1999
1200,Vegetables_foodstuff_and_wood,1998
1200,Vegetables_foodstuff_and_wood,1997
1200,Vegetables_foodstuff_and_wood,1995
1201,Vegetables_foodstuff_and_wood,2016
1201,Vegetables_foodstuff_and_wood,2015
1201,Vegetables_foodstuff_and_wood,2014
1201,Vegetables_foodstuff_and_wood,2013
1201,Vegetables_foodstuff_and_wood,2012
1201,Vegetables_foodstuff_and_wood,2011
1201,Vegetables_foodstuff_and_wood,2010
1201,Vegetables_foodstuff_and_wood,2009
1201,Vegetables_foodstuff_and_wood,2008
1201,Vegetables_foodstuff_and_wood,2007
1201,Vegetables_foodstuff_and_wood,2006
1201,Vegetables_foodstuff_and_wood,2005
1201,Vegetables_foodstuff_and_wood,2004
1201,Vegetables_foodstuff_and_wood,2003
1201,Vegetables_foodstuff_and_wood,2002
1201,Vegetables_foodstuff_and_wood,2001
1201,Vegetables_foodstuff_and_wood,2000
1201,Vegetables_foodstuff_and_wood,1999
1201,Vegetables_foodstuff_and_wood,1998
1201,Vegetables_foodstuff_and_wood,1997
1201,Vegetables_foodstuff_and_wood,1996
1201,Vegetables_foodstuff_and_wood,1995
1203,Vegetables_foodstuff_and_wood,2003
1203,Vegetables_foodstuff_and_wood,2002
1203,Vegetables_foodstuff_and_wood,2001
1203,Vegetables_foodstuff_and_wood,2000
1203,Vegetables_foodstuff_and_wood,1999
1203,Vegetables_foodstuff_and_wood,1998
1203,Vegetables_foodstuff_and_wood,1997
1203,Vegetables_foodstuff_and_wood,1996
1204,Vegetables_foodstuff_and_wood,2016
1204,Vegetables_foodstuff_and_wood,2015
1204,Vegetables_foodstuff_and_wood,2014
1204,Vegetables_foodstuff_and_wood,2013
1204,Vegetables_foodstuff_and_wood,2012
1204,Vegetables_foodstuff_and_wood,2011
1204,Vegetables_foodstuff_and_wood,2010
1204,Vegetables_foodstuff_and_wood,2009
1204,Vegetables_foodstuff_and_wood,2008
1204,Vegetables_foodstuff_and_wood,2007
1204,Vegetables_foodstuff_and_wood,2006
1204,Vegetables_foodstuff_and_wood,2005
1204,Vegetables_foodstuff_and_wood,2004
1204,Vegetables_foodstuff_and_wood,2002
1206,Vegetables_foodstuff_and_wood,2009
1206,Vegetables_foodstuff_and_wood,2008
1206,Vegetables_foodstuff_and_wood,2007
1207,Vegetables_foodstuff_and_wood,2016
1207,Vegetables_foodstuff_and_wood,2015
1207,Vegetables_foodstuff_and_wood,2014
1207,Vegetables_foodstuff_and_wood,2013
1207,Vegetables_foodstuff_and_wood,2012
1207,Vegetables_foodstuff_and_wood,2011
1207,Vegetables_foodstuff_and_wood,2010
1207,Vegetables_foodstuff_and_wood,2009
1207,Vegetables_foodstuff_and_wood,2008
1207,Vegetables_foodstuff_and_wood,2007
1207,Vegetables_foodstuff_and_wood,2006
1207,Vegetables_foodstuff_and_wood,2005
1207,Vegetables_foodstuff_and_wood,2004
1207,Vegetables_foodstuff_and_wood,2003
1207,Vegetables_foodstuff_and_wood,2002
1207,Vegetables_foodstuff_and_wood,2001
1207,Vegetables_foodstuff_and_wood,2000
1207,Vegetables_foodstuff_and_wood,1999
1207,Vegetables_foodstuff_and_wood,1998
1207,Vegetables_foodstuff_and_wood,1997
1207,Vegetables_foodstuff_and_wood,1996
1207,Vegetables_foodstuff_and_wood,1995
1208,Vegetables_foodstuff_and_wood,2016
1208,Vegetables_foodstuff_and_wood,2015
1208,Vegetables_foodstuff_and_wood,2014
1208,Vegetables_foodstuff_and_wood,2013
1208,Vegetables_foodstuff_and_wood,2012
1208,Vegetables_foodstuff_and_wood,2011
1208,Vegetables_foodstuff_and_wood,2010
1208,Vegetables_foodstuff_and_wood,2009
1208,Vegetables_foodstuff_and_wood,2008
1208,Vegetables_foodstuff_and_wood,2007
1208,Vegetables_foodstuff_and_wood,2006
1208,Vegetables_foodstuff_and_wood,2005
1208,Vegetables_foodstuff_and_wood,2004
1208,Vegetables_foodstuff_and_wood,2003
1208,Vegetables_foodstuff_and_wood,2000
1208,Vegetables_foodstuff_and_wood,1999
1211,Vegetables_foodstuff_and_wood,2016
1211,Vegetables_foodstuff_and_wood,2015
1211,Vegetables_foodstuff_and_wood,2014
1211,Vegetables_foodstuff_and_wood,2013
1211,Vegetables_foodstuff_and_wood,2012
1211,Vegetables_foodstuff_and_wood,2011
1211,Vegetables_foodstuff_and_wood,2010
1211,Vegetables_foodstuff_and_wood,2009
1211,Vegetables_foodstuff_and_wood,2008
1211,Vegetables_foodstuff_and_wood,2007
1211,Vegetables_foodstuff_and_wood,2006
1211,Vegetables_foodstuff_and_wood,2005
1211,Vegetables_foodstuff_and_wood,2004
1211,Vegetables_foodstuff_and_wood,2003
1211,Vegetables_foodstuff_and_wood,2002
1211,Vegetables_foodstuff_and_wood,2001
1211,Vegetables_foodstuff_and_wood,2000
1211,Vegetables_foodstuff_and_wood,1999
1211,Vegetables_foodstuff_and_wood,1998
1211,Vegetables_foodstuff_and_wood,1997
1211,Vegetables_foodstuff_and_wood,1996
1211,Vegetables_foodstuff_and_wood,1995
1213,Vegetables_foodstuff_and_wood,2016
1213,Vegetables_foodstuff_and_wood,2015
1213,Vegetables_foodstuff_and_wood,2014
1213,Vegetables_foodstuff_and_wood,2013
1213,Vegetables_foodstuff_and_wood,2012
1213,Vegetables_foodstuff_and_wood,2011
1213,Vegetables_foodstuff_and_wood,2010
1213,Vegetables_foodstuff_and_wood,2009
1213,Vegetables_foodstuff_and_wood,2008
1213,Vegetables_foodstuff_and_wood,2007
1213,Vegetables_foodstuff_and_wood,2006
1213,Vegetables_foodstuff_and_wood,2005
1213,Vegetables_foodstuff_and_wood,2004
1213,Vegetables_foodstuff_and_wood,2003
1213,Vegetables_foodstuff_and_wood,2002
1213,Vegetables_foodstuff_and_wood,2001
1213,Vegetables_foodstuff_and_wood,2000
1213,Vegetables_foodstuff_and_wood,1999
1214,Vegetables_foodstuff_and_wood,2009
1214,Vegetables_foodstuff_and_wood,2008
1214,Vegetables_foodstuff_and_wood,2007
1214,Vegetables_foodstuff_and_wood,2006
1214,Vegetables_foodstuff_and_wood,2005
1214,Vegetables_foodstuff_and_wood,2004
1214,Vegetables_foodstuff_and_wood,2003
1214,Vegetables_foodstuff_and_wood,2002
1214,Vegetables_foodstuff_and_wood,2001
1214,Vegetables_foodstuff_and_wood,2000
1214,Vegetables_foodstuff_and_wood,1999
1214,Vegetables_foodstuff_and_wood,1998
1214,Vegetables_foodstuff_and_wood,1997
1214,Vegetables_foodstuff_and_wood,1996
1224,Vegetables_foodstuff_and_wood,1999
1224,Vegetables_foodstuff_and_wood,1998
1226,Textiles_and_furniture,2008
1226,Textiles_and_furniture,2006
1226,Textiles_and_furniture,2004
1226,Textiles_and_furniture,2003
1226,Textiles_and_furniture,2002
1235,Textiles_and_furniture,2010
1236,Textiles_and_furniture,2004
1236,Textiles_and_furniture,2003
1236,Textiles_and_furniture,2001
1236,Textiles_and_furniture,1995
1239,Textiles_and_furniture,1997
1241,Textiles_and_furniture,2004
1242,Textiles_and_furniture,2001
1242,Textiles_and_furniture,2000
1247,Textiles_and_furniture,2016
1247,Textiles_and_furniture,2015
1247,Textiles_and_furniture,2014
1247,Textiles_and_furniture,2013
1247,Textiles_and_furniture,2012
1247,Textiles_and_furniture,2011
1247,Textiles_and_furniture,2010
1247,Textiles_and_furniture,2009
1247,Textiles_and_furniture,2008
1247,Textiles_and_furniture,2007
1247,Textiles_and_furniture,2006
1247,Textiles_and_furniture,2005
1247,Textiles_and_furniture,2004
1247,Textiles_and_furniture,2003
1247,Textiles_and_furniture,2002
1247,Textiles_and_furniture,2001
1247,Textiles_and_furniture,2000
1247,Textiles_and_furniture,1999
1247,Textiles_and_furniture,1998
1247,Textiles_and_furniture,1997
1247,Textiles_and_furniture,1996
1247,Textiles_and_furniture,1995
1248,Textiles_and_furniture,2016
1248,Textiles_and_furniture,2015
1248,Textiles_and_furniture,2014
1248,Textiles_and_furniture,2013
1248,Textiles_and_furniture,2012
1248,Textiles_and_furniture,2011
1248,Textiles_and_furniture,2010
1248,Textiles_and_furniture,2009
1248,Textiles_and_furniture,2008
1248,Textiles_and_furniture,2007
1248,Textiles_and_furniture,2006
1248,Textiles_and_furniture,2005
1248,Textiles_and_furniture,2004
1248,Textiles_and_furniture,2003
1248,Textiles_and_furniture,2002
1248,Textiles_and_furniture,2001
1248,Textiles_and_furniture,2000
1248,Textiles_and_furniture,1999
1248,Textiles_and_furniture,1998
1248,Textiles_and_furniture,1997
1248,Textiles_and_furniture,1996
1248,Textiles_and_furniture,1995
1249,Textiles_and_furniture,2008
1249,Textiles_and_furniture,2007
1249,Textiles_and_furniture,2006
1249,Textiles_and_furniture,2005
1249,Textiles_and_furniture,2004
1249,Textiles_and_furniture,2003
1249,Textiles_and_furniture,2002
1249,Textiles_and_furniture,2001
1249,Textiles_and_furniture,2000
1249,Textiles_and_furniture,1999
1249,Textiles_and_furniture,1998
1249,Textiles_and_furniture,1997
1250,Textiles_and_furniture,2016
1250,Textiles_and_furniture,2015
1250,Textiles_and_furniture,2014
1250,Textiles_and_furniture,2013
1250,Textiles_and_furniture,2012
1250,Textiles_and_furniture,2011
1250,Textiles_and_furniture,2010
1250,Textiles_and_furniture,2009
1250,Textiles_and_furniture,2008
1250,Textiles_and_furniture,2007
1250,Textiles_and_furniture,2006
1250,Textiles_and_furniture,2005
1250,Textiles_and_furniture,2004
1250,Textiles_and_furniture,2003
1250,Textiles_and_furniture,2002
1250,Textiles_and_furniture,2001
1250,Textiles_and_furniture,2000
1250,Textiles_and_furniture,1999
1250,Textiles_and_furniture,1998
1250,Textiles_and_furniture,1997
1250,Textiles_and_furniture,1996
1250,Textiles_and_furniture,1995
1251,Textiles_and_furniture,2016
1251,Textiles_and_furniture,2015
1251,Textiles_and_furniture,2014
1251,Textiles_and_furniture,2013
1251,Textiles_and_furniture,2012
1251,Textiles_and_furniture,2011
1251,Textiles_and_furniture,2010
1251,Textiles_and_furniture,2009
1251,Textiles_and_furniture,2008
1251,Textiles_and_furniture,2007
1251,Textiles_and_furniture,2006
1251,Textiles_and_furniture,2005
1251,Textiles_and_furniture,2004
1251,Textiles_and_furniture,2003
1251,Textiles_and_furniture,2002
1251,Textiles_and_furniture,2001
1251,Textiles_and_furniture,2000
1251,Textiles_and_furniture,1999
1251,Textiles_and_furniture,1998
1251,Textiles_and_furniture,1997
1251,Textiles_and_furniture,1996
1251,Textiles_and_furniture,1995
1252,Textiles_and_furniture,2008
1252,Textiles_and_furniture,2005
1252,Textiles_and_furniture,2004
1252,Textiles_and_furniture,2003
1252,Textiles_and_furniture,2002
1252,Textiles_and_furniture,2001
1252,Textiles_and_furniture,2000
1253,Textiles_and_furniture,2015
1253,Textiles_and_furniture,2014
1253,Textiles_and_furniture,2010
1253,Textiles_and_furniture,2009
1253,Textiles_and_furniture,2008
1253,Textiles_and_furniture,2007
1253,Textiles_and_furniture,2006
1253,Textiles_and_furniture,2005
1253,Textiles_and_furniture,2004
1253,Textiles_and_furniture,2003
1253,Textiles_and_furniture,2002
1253,Textiles_and_furniture,2001
1253,Textiles_and_furniture,2000
1253,Textiles_and_furniture,1999
1253,Textiles_and_furniture,1998
1253,Textiles_and_furniture,1997
1253,Textiles_and_furniture,1996
1253,Textiles_and_furniture,1995
1254,Textiles_and_furniture,2008
1254,Textiles_and_furniture,2007
1254,Textiles_and_furniture,2006
1254,Textiles_and_furniture,2005
1254,Textiles_and_furniture,2004
1254,Textiles_and_furniture,2003
1254,Textiles_and_furniture,2002
1254,Textiles_and_furniture,2001
1254,Textiles_and_furniture,2000
1254,Textiles_and_furniture,1999
1254,Textiles_and_furniture,1998
1254,Textiles_and_furniture,1997
1254,Textiles_and_furniture,1996
1254,Textiles_and_furniture,1995
1255,Textiles_and_furniture,2016
1255,Textiles_and_furniture,2015
1255,Textiles_and_furniture,2014
1255,Textiles_and_furniture,2013
1255,Textiles_and_furniture,2012
1255,Textiles_and_furniture,2011
1255,Textiles_and_furniture,2010
1255,Textiles_and_furniture,2009
1255,Textiles_and_furniture,2008
1255,Textiles_and_furniture,2007
1255,Textiles_and_furniture,2006
1255,Textiles_and_furniture,2005
1255,Textiles_and_furniture,2004
1255,Textiles_and_furniture,2003
1255,Textiles_and_furniture,2002
1255,Textiles_and_furniture,2001
1255,Textiles_and_furniture,2000
1255,Textiles_and_furniture,1999
1255,Textiles_and_furniture,1998
1255,Textiles_and_furniture,1997
1255,Textiles_and_furniture,1996
1255,Textiles_and_furniture,1995
1256,Textiles_and_furniture,2007
1256,Textiles_and_furniture,2006
1256,Textiles_and_furniture,2005
1256,Textiles_and_furniture,2004
1256,Textiles_and_furniture,2003
1256,Textiles_and_furniture,2001
1256,Textiles_and_furniture,2000
1256,Textiles_and_furniture,1999
1256,Textiles_and_furniture,1998
1256,Textiles_and_furniture,1997
1256,Textiles_and_furniture,1996
1256,Textiles_and_furniture,1995
1257,Textiles_and_furniture,2016
1257,Textiles_and_furniture,2015
1257,Textiles_and_furniture,2014
1257,Textiles_and_furniture,2013
1257,Textiles_and_furniture,2012
1257,Textiles_and_furniture,2011
1257,Textiles_and_furniture,2010
1257,Textiles_and_furniture,2009
1257,Textiles_and_furniture,2008
1257,Textiles_and_furniture,2007
1257,Textiles_and_furniture,2002
1257,Textiles_and_furniture,2001
1257,Textiles_and_furniture,2000
1257,Textiles_and_furniture,1998
1257,Textiles_and_furniture,1997
1257,Textiles_and_furniture,1996
1257,Textiles_and_furniture,1995
1259,Textiles_and_furniture,2002
1259,Textiles_and_furniture,1998
1260,Textiles_and_furniture,2004
1261,Textiles_and_furniture,2006
1261,Textiles_and_furniture,2003
1262,Textiles_and_furniture,2016
1262,Textiles_and_furniture,2015
1262,Textiles_and_furniture,2014
1262,Textiles_and_furniture,2013
1262,Textiles_and_furniture,2012
1262,Textiles_and_furniture,2011
1262,Textiles_and_furniture,2010
1262,Textiles_and_furniture,2009
1262,Textiles_and_furniture,2008
1262,Textiles_and_furniture,2007
1262,Textiles_and_furniture,2004
1262,Textiles_and_furniture,1997
1262,Textiles_and_furniture,1996
1262,Textiles_and_furniture,1995
1265,Textiles_and_furniture,2005
1268,Textiles_and_furniture,2004
1268,Textiles_and_furniture,2003
1269,Textiles_and_furniture,2015
1269,Textiles_and_furniture,2014
1269,Textiles_and_furniture,2013
1269,Textiles_and_furniture,2007
1269,Textiles_and_furniture,2006
1269,Textiles_and_furniture,2005
1269,Textiles_and_furniture,2004
1269,Textiles_and_furniture,2003
1269,Textiles_and_furniture,2002
1269,Textiles_and_furniture,2001
1269,Textiles_and_furniture,2000
1269,Textiles_and_furniture,1999
1270,Textiles_and_furniture,2016
1270,Textiles_and_furniture,2015
1270,Textiles_and_furniture,2014
1270,Textiles_and_furniture,2013
1270,Textiles_and_furniture,2012
1270,Textiles_and_furniture,2011
1270,Textiles_and_furniture,2010
1270,Textiles_and_furniture,2009
1270,Textiles_and_furniture,2008
1270,Textiles_and_furniture,2007
1270,Textiles_and_furniture,2006
1270,Textiles_and_furniture,2005
1270,Textiles_and_furniture,2004
1270,Textiles_and_furniture,2003
1270,Textiles_and_furniture,2002
1270,Textiles_and_furniture,2001
1270,Textiles_and_furniture,2000
1270,Textiles_and_furniture,1999
1270,Textiles_and_furniture,1998
1270,Textiles_and_furniture,1997
1270,Textiles_and_furniture,1996
1270,Textiles_and_furniture,1995
1271,Textiles_and_furniture,2016
1271,Textiles_and_furniture,2015
1271,Textiles_and_furniture,2014
1271,Textiles_and_furniture,2013
1271,Textiles_and_furniture,2012
1271,Textiles_and_furniture,2009
1271,Textiles_and_furniture,2008
1271,Textiles_and_furniture,2007
1271,Textiles_and_furniture,2006
1271,Textiles_and_furniture,2001
1273,Textiles_and_furniture,2006
1273,Textiles_and_furniture,2005
1274,Textiles_and_furniture,2003
1274,Textiles_and_furniture,2002
1274,Textiles_and_furniture,2001
1274,Textiles_and_furniture,2000
1274,Textiles_and_furniture,1999
1274,Textiles_and_furniture,1998
1275,Textiles_and_furniture,2016
1275,Textiles_and_furniture,2015
1275,Textiles_and_furniture,2014
1275,Textiles_and_furniture,2013
1275,Textiles_and_furniture,2012
1275,Textiles_and_furniture,2011
1275,Textiles_and_furniture,2010
1275,Textiles_and_furniture,2009
1275,Textiles_and_furniture,2008
1275,Textiles_and_furniture,2007
1275,Textiles_and_furniture,2006
1275,Textiles_and_furniture,2005
1275,Textiles_and_furniture,2004
1275,Textiles_and_furniture,2003
1275,Textiles_and_furniture,2002
1275,Textiles_and_furniture,2001
1275,Textiles_and_furniture,2000
1275,Textiles_and_furniture,1999
1275,Textiles_and_furniture,1998
1275,Textiles_and_furniture,1997
1275,Textiles_and_furniture,1996
1275,Textiles_and_furniture,1995
1276,Textiles_and_furniture,2014
1276,Textiles_and_furniture,2012
1276,Textiles_and_furniture,2011
1276,Textiles_and_furniture,2010
1276,Textiles_and_furniture,2009
1276,Textiles_and_furniture,2007
1276,Textiles_and_furniture,2006
1276,Textiles_and_furniture,2005
1276,Textiles_and_furniture,2004
1276,Textiles_and_furniture,2003
1276,Textiles_and_furniture,2002
1276,Textiles_and_furniture,2001
1276,Textiles_and_furniture,2000
1276,Textiles_and_furniture,1999
1276,Textiles_and_furniture,1998
1276,Textiles_and_furniture,1995
1277,Textiles_and_furniture,2016
1277,Textiles_and_furniture,2015
1279,Textiles_and_furniture,2016
1279,Textiles_and_furniture,2015
1279,Textiles_and_furniture,2014
1279,Textiles_and_furniture,2013
1279,Textiles_and_furniture,2012
1279,Textiles_and_furniture,2011
1279,Textiles_and_furniture,2010
1279,Textiles_and_furniture,2009
1279,Textiles_and_furniture,2008
1279,Textiles_and_furniture,2007
1279,Textiles_and_furniture,2006
1279,Textiles_and_furniture,2005
1279,Textiles_and_furniture,2004
1279,Textiles_and_furniture,2003
1279,Textiles_and_furniture,2002
1279,Textiles_and_furniture,2001
1279,Textiles_and_furniture,2000
1279,Textiles_and_furniture,1999
1279,Textiles_and_furniture,1998
1280,Textiles_and_furniture,2016
1280,Textiles_and_furniture,2015
1280,Textiles_and_furniture,2014
1280,Textiles_and_furniture,2013
1280,Textiles_and_furniture,2012
1280,Textiles_and_furniture,2011
1280,Textiles_and_furniture,2010
1280,Textiles_and_furniture,2009
1280,Textiles_and_furniture,2008
1280,Textiles_and_furniture,2007
1280,Textiles_and_furniture,2006
1280,Textiles_and_furniture,2005
1280,Textiles_and_furniture,2004
1280,Textiles_and_furniture,2003
1280,Textiles_and_furniture,2002
1280,Textiles_and_furniture,2001
1280,Textiles_and_furniture,2000
1280,Textiles_and_furniture,1999
1280,Textiles_and_furniture,1998
1280,Textiles_and_furniture,1997
1280,Textiles_and_furniture,1996
1280,Textiles_and_furniture,1995
1281,Textiles_and_furniture,2016
1281,Textiles_and_furniture,2015
1281,Textiles_and_furniture,2014
1281,Textiles_and_furniture,2013
1281,Textiles_and_furniture,2012
1281,Textiles_and_furniture,2011
1281,Textiles_and_furniture,2010
1281,Textiles_and_furniture,2009
1281,Textiles_and_furniture,2008
1281,Textiles_and_furniture,2007
1281,Textiles_and_furniture,2006
1281,Textiles_and_furniture,2005
1281,Textiles_and_furniture,2004
1281,Textiles_and_furniture,2003
1281,Textiles_and_furniture,2002
1281,Textiles_and_furniture,2001
1281,Textiles_and_furniture,2000
1281,Textiles_and_furniture,1999
1281,Textiles_and_furniture,1998
1281,Textiles_and_furniture,1997
1281,Textiles_and_furniture,1996
1281,Textiles_and_furniture,1995
1282,Textiles_and_furniture,2013
1282,Textiles_and_furniture,2012
1282,Textiles_and_furniture,2010
1282,Textiles_and_furniture,2006
1282,Textiles_and_furniture,2005
1282,Textiles_and_furniture,2002
1282,Textiles_and_furniture,1997
1282,Textiles_and_furniture,1996
1282,Textiles_and_furniture,1995
1283,Textiles_and_furniture,2007
1283,Textiles_and_furniture,2005
1283,Textiles_and_furniture,2004
1283,Textiles_and_furniture,2003
1283,Textiles_and_furniture,2002
1283,Textiles_and_furniture,2000
1283,Textiles_and_furniture,1999
1283,Textiles_and_furniture,1998
1283,Textiles_and_furniture,1997
1283,Textiles_and_furniture,1996
1284,Textiles_and_furniture,2016
1284,Textiles_and_furniture,2015
1284,Textiles_and_furniture,2014
1284,Textiles_and_furniture,2013
1284,Textiles_and_furniture,2012
1284,Textiles_and_furniture,2011
1284,Textiles_and_furniture,2010
1284,Textiles_and_furniture,2009
1284,Textiles_and_furniture,2008
1284,Textiles_and_furniture,2007
1284,Textiles_and_furniture,2006
1284,Textiles_and_furniture,2005
1284,Textiles_and_furniture,2004
1284,Textiles_and_furniture,2003
1284,Textiles_and_furniture,2002
1284,Textiles_and_furniture,2001
1284,Textiles_and_furniture,2000
1284,Textiles_and_furniture,1999
1284,Textiles_and_furniture,1998
1284,Textiles_and_furniture,1997
1284,Textiles_and_furniture,1996
1284,Textiles_and_furniture,1995
1285,Textiles_and_furniture,2016
1285,Textiles_and_furniture,2015
1285,Textiles_and_furniture,2014
1285,Textiles_and_furniture,2013
1285,Textiles_and_furniture,2012
1285,Textiles_and_furniture,2011
1285,Textiles_and_furniture,2010
1285,Textiles_and_furniture,2009
1285,Textiles_and_furniture,2008
1285,Textiles_and_furniture,2007
1285,Textiles_and_furniture,2006
1285,Textiles_and_furniture,2005
1285,Textiles_and_furniture,2004
1285,Textiles_and_furniture,2003
1285,Textiles_and_furniture,2002
1285,Textiles_and_furniture,2001
1285,Textiles_and_furniture,2000
1285,Textiles_and_furniture,1999
1285,Textiles_and_furniture,1998
1285,Textiles_and_furniture,1997
1285,Textiles_and_furniture,1996
1285,Textiles_and_furniture,1995
1286,Textiles_and_furniture,2016
1286,Textiles_and_furniture,2015
1286,Textiles_and_furniture,2014
1286,Textiles_and_furniture,2013
1286,Textiles_and_furniture,2012
1286,Textiles_and_furniture,2011
1286,Textiles_and_furniture,2010
1286,Textiles_and_furniture,2009
1286,Textiles_and_furniture,2008
1286,Textiles_and_furniture,2007
1286,Textiles_and_furniture,2006
1286,Textiles_and_furniture,2005
1286,Textiles_and_furniture,2004
1286,Textiles_and_furniture,2003
1286,Textiles_and_furniture,2002
1286,Textiles_and_furniture,2001
1286,Textiles_and_furniture,2000
1286,Textiles_and_furniture,1999
1286,Textiles_and_furniture,1998
1286,Textiles_and_furniture,1997
1286,Textiles_and_furniture,1996
1286,Textiles_and_furniture,1995
1287,Textiles_and_furniture,2007
1287,Textiles_and_furniture,2003
1287,Textiles_and_furniture,2001
1287,Textiles_and_furniture,2000
1287,Textiles_and_furniture,1999
1287,Textiles_and_furniture,1998
1287,Textiles_and_furniture,1995
1288,Textiles_and_furniture,2016
1288,Textiles_and_furniture,2015
1288,Textiles_and_furniture,2013
1288,Textiles_and_furniture,2012
1288,Textiles_and_furniture,2011
1288,Textiles_and_furniture,2010
1288,Textiles_and_furniture,2009
1288,Textiles_and_furniture,2008
1288,Textiles_and_furniture,2007
1288,Textiles_and_furniture,2006
